,rooms,floors,area_outside,area,link,address,hind,maakond
2293,4,4/9,,80,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-vikerlase-tn/6814193,"Vikerlase tn 15,Lasnamäe linnaosa, Tallinn, Harju maakond",205000,harju
2294,4,5/5,,60.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-punane-tn/3563363,"Punane tn 11, Pae,Lasnamäe linnaosa, Tallinn, Harju maakond",148000,harju
2295,3,2/4,,76,https://city24.ee/real-estate/apartments-for-sale/tallinn-vanalinn-kullassepa-tn/4478563,"Kullassepa tn 4, Vanalinn,Vanalinn, Tallinn, Harju maakond",320000,harju
2296,2,2/5,,42.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-bensiini-tn/6601383,"Bensiini tn 5, Kadriorg,Kesklinna linnaosa, Tallinn, Harju maakond",185000,harju
2297,2,2/5,,42.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kadriorg-filmi-tn/6129421,"Filmi tn 6, Kesklinn,Kadriorg, Tallinn, Harju maakond",185000,harju
2298,2,5/5,,47.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-saase-tn/4986705,"Sääse tn 9, Mustamäe keskus,Mustamäe linnaosa, Tallinn, Harju maakond",97000,harju
2299,2,4/13,,47.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-kiili-tn/8237658,"Kiili tn 20, Sääse,Mustamäe linnaosa, Tallinn, Harju maakond",119000,harju
2300,3,3/5,,66.5,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-loksa-linn-papli-tn/1454597,"Papli tn 7,Loksa linn, Harju maakond",53000,harju
2301,3,1/5,,66.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-muhu-tn/7754839,"Muhu tn 4,Lasnamäe linnaosa, Tallinn, Harju maakond",129000,harju
2302,2,1/5,,37.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-sitsi-tn/1144549,"Sitsi tn 17, MANUFAKTUURI KVARTAL,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",105000,harju
2303,1,3/5,,32.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-kalevipoja-tn/2545454,"Kalevipoja tn 6,Lasnamäe linnaosa, Tallinn, Harju maakond",85000,harju
2304,2,3/3,,46.2,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-loksa-linn-uus-tn/5048481,"Uus tn 14, äärelinn,Loksa linn, Harju maakond",50000,harju
2305,3,7/17,,65.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-oismae-tee/7476541,"Õismäe tee 134, Väike - Õismäe,Haabersti linnaosa, Tallinn, Harju maakond",149000,harju
2306,2,5/5,,47.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-saase-tn/7191121,"Sääse tn 9, Mustamäe keskus,Mustamäe linnaosa, Tallinn, Harju maakond",97000,harju
2307,2,1/1,,67.3,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-loksa-linn-tallinna-tn/9188470,"Tallinna tn 42, Kesklinn,Loksa linn, Harju maakond",33650,harju
2308,3,2/3,,66.5,https://city24.ee/real-estate/apartments-for-sale/saue-vald-haiba-kula-pihlaka-tee/7813933,"Pihlaka tee 3,Haiba küla, Saue vald, Harju maakond",69900,harju
2309,2,3/4,,58.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-vase-tn/1708110,"Vase tn 7,Kesklinna linnaosa, Tallinn, Harju maakond",219000,harju
2310,3,5/9,,65.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-keldrimae-tn/3571591,"Keldrimäe tn 4,Kesklinna linnaosa, Tallinn, Harju maakond",199900,harju
2311,3,2/4,,64,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-vanakuu-tn/4644705,"Vanakuu tn 7,Haabersti linnaosa, Tallinn, Harju maakond",185000,harju
2312,4,1/3,,84.4,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-keila-linn-vasara-tn/1897120,"Vasara tn 15-2,Keila linn, Harju maakond",225000,harju
2313,1,4/5,,28,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-vindi-tn/2083922,"Vindi tn 13,Kristiine linnaosa, Tallinn, Harju maakond",82900,harju
2314,2,3/4,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-tehnika-tn/3666509,"Tehnika tn 41,Kesklinna linnaosa, Tallinn, Harju maakond",145000,harju
2315,4,7/8,,108,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-karneri-tn/7567484,"Kärneri tn 1/1, Rocca al Mare,Haabersti linnaosa, Tallinn, Harju maakond",335000,harju
2316,5,1/2,,150,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-ristiku-tn/6160301,"Ristiku tn 23,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",469000,harju
2317,1,4/5,,32.9,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-ringi-tn/5894649,"Ringi tn 48,Maardu linn, Harju maakond",73500,harju
2318,3,8/9,,67.37,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-jarveotsa-tee/2740488,"Järveotsa tee 13,Haabersti linnaosa, Tallinn, Harju maakond",118000,harju
2319,2,4/8,,50.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-vesipapi-tn/3968400,"Vesipapi tn 6-20, Löwenruh,Kristiine linnaosa, Tallinn, Harju maakond",208000,harju
2320,3,4/8,,75.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-vesipapi-tn/2742399,"Vesipapi tn 6-18, Löwenruh,Kristiine linnaosa, Tallinn, Harju maakond",305000,harju
2321,3,4/8,,73,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-vesipapi-tn/5070247,"Vesipapi tn 6-16, Löwenruh,Kristiine linnaosa, Tallinn, Harju maakond",310000,harju
2322,2,4/13,,43.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-vesipapi-tn/4794383,"Vesipapi tn 8-25, Löwenruh,Kristiine linnaosa, Tallinn, Harju maakond",183000,harju
2323,3,4/8,,70.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-vesipapi-tn/2726011,"Vesipapi tn 6-19, Löwenruh,Kristiine linnaosa, Tallinn, Harju maakond",285000,harju
2324,3,4/13,,65.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-vesipapi-tn/3164630,"Vesipapi tn 8-26, Löwenruh,Kristiine linnaosa, Tallinn, Harju maakond",280000,harju
2325,2,6/9,,49.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-paasiku-tn/6118054,"Paasiku tn 22, Katleri,Lasnamäe linnaosa, Tallinn, Harju maakond",112000,harju
2326,1,4/5,,16.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-puhangu-tn/2255494,"Puhangu tn 10,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",59500,harju
2327,1,2/2,,19.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-sitsi-tn/6032340,"Sitsi tn 5b, Manufaktuuri kvartal,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",52000,harju
2328,2,4/8,,56.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-vesipapi-tn/4369843,"Vesipapi tn 6-15, Löwenruh,Kristiine linnaosa, Tallinn, Harju maakond",238000,harju
2329,2,4/8,,49.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-vesipapi-tn/1250330,"Vesipapi tn 6-17, Löwenruh,Kristiine linnaosa, Tallinn, Harju maakond",208000,harju
2330,2,2/4,,82.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-roopa-tn/9179185,"Roopa tn 2,Kesklinna linnaosa, Tallinn, Harju maakond",265000,harju
2331,4,2/6,,92.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-karneri-tn/5803885,"Kärneri tn 3,Haabersti linnaosa, Tallinn, Harju maakond",285000,harju
2332,3,4/9,,65.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-oismae-tee/2890005,"Õismäe tee 54,Haabersti linnaosa, Tallinn, Harju maakond",153000,harju
2333,3,5/5,,61.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-saase-tn/9319017,"Sääse tn 13, Sääse,Mustamäe linnaosa, Tallinn, Harju maakond",121500,harju
2334,3,2/5,,73.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-narva-mnt/8954402,"Narva mnt 6,Kesklinna linnaosa, Tallinn, Harju maakond",219000,harju
2335,3,8/9,,60.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-mustamae-tee/4866373,"Mustamäe tee 141, Sääse,Mustamäe linnaosa, Tallinn, Harju maakond",134000,harju
2336,2,4/14,,45.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-poorise-tn/8437186,"Pöörise tn 12,Mustamäe linnaosa, Tallinn, Harju maakond",170000,harju
2337,2,3/3,,47.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-kivinuka-tn/5135834,"Kivinuka tn 2,Mustamäe linnaosa, Tallinn, Harju maakond",178900,harju
2338,3,1/3,,68.3,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-viimsi-alevik-suur-sepa-tee/8358140,"Suur-Sepa tee 3, Viimsi,Viimsi alevik, Harju maakond",190000,harju
2339,2,1/2,,31.3,https://city24.ee/real-estate/apartments-for-sale/saku-vald-lokuti-kula-lokuti-tee/9174899,"Lokuti tee 8,Lokuti küla, Saku vald, Harju maakond",52000,harju
2340,1,1/5,,16.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-randla-tn/6569342,"Randla tn 11, Pelguranna,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",62900,harju
2341,3,2/3,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-somera-tn/5466206,"Sõmera tn 2,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",210000,harju
2342,3,5/5,,46.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-j-sutiste-tee/7615584,"J. Sütiste tee 38,Mustamäe linnaosa, Tallinn, Harju maakond",119900,harju
2343,3,3/3,,38.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-salme-tn/2228615,"Salme tn 26,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",157500,harju
2344,,,,984.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-vanalinn-ruutli-tn/4884295,"Rüütli tn 16-2,Vanalinn, Tallinn, Harju maakond",1990,harju
2345,1,1/4,,34.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-endla-tn/7241403,"Endla tn 47,Kristiine linnaosa, Tallinn, Harju maakond",99900,harju
2346,2,4/5,,46.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-umera-tn/6149290,"Ümera tn 32,Lasnamäe linnaosa, Tallinn, Harju maakond",91000,harju
2347,4,14/18,,77.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/9223974,"Päevalille tn 6-73, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",359900,harju
2348,3,13/18,,65.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/7196097,"Päevalille tn 6-70, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",324900,harju
2349,4,12/18,,77.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/8924610,"Päevalille tn 6-61, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",329900,harju
2350,4,11/18,,77.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/6391534,"Päevalille tn 6-55, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",329900,harju
2351,4,7/18,,77.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/4235666,"Päevalille tn 6-31, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",279900,harju
2352,3,10/18,,65.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/2320311,"Päevalille tn 6-52, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",304900,harju
2353,3,5/18,,76.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/3443455,"Päevalille tn 10-18, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",281900,harju
2354,4,5/18,,78.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/3313516,"Päevalille tn 10-17, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",267900,harju
2355,3,5/18,,65.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/1298276,"Päevalille tn 10-19, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",264900,harju
2356,2,5/18,,44.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/5073071,"Päevalille tn 10-20, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",187900,harju
2357,4,6/18,,78.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/8261693,"Päevalille tn 10-22, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",269900,harju
2358,3,5/18,,63.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/3520709,"Päevalille tn 10-21, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",249900,harju
2359,3,6/18,,65.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/6183203,"Päevalille tn 10-24, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",269900,harju
2360,3,6/18,,76.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/4291034,"Päevalille tn 10-23, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",286900,harju
2361,2,6/18,,44.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/9102539,"Päevalille tn 10-25, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",189900,harju
2362,3,7/18,,63.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/3853320,"Päevalille tn 10-31, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",259900,harju
2363,3,8/18,,76.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/7340640,"Päevalille tn 10-33, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",296900,harju
2364,3,8/18,,65.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/4289163,"Päevalille tn 10-34, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",276900,harju
2365,2,8/18,,44.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/8869075,"Päevalille tn 10-35, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",194900,harju
2366,4,10/18,,78.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/7684590,"Päevalille tn 10-42, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",286900,harju
2367,3,10/18,,63.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/1068880,"Päevalille tn 10-46, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",271900,harju
2368,2,10/18,,44.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/3470960,"Päevalille tn 10-45, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",204900,harju
2369,2,12/18,,44.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/4669248,"Päevalille tn 10-57, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",214900,harju
2370,2,12/18,,34.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/5350667,"Päevalille tn 10-54, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",164900,harju
2371,3,5/18,,63.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/5865402,"Päevalille tn 10-58, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",281900,harju
2372,2,13/18,,43.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/3761342,"Päevalille tn 10-59, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",187900,harju
2373,2,13/18,,34.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/4997513,"Päevalille tn 10-60, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",165900,harju
2374,4,16/18,,125,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/7318247,"Päevalille tn 10-70, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",639900,harju
2375,2,14/18,,34.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/4949527,"Päevalille tn 10-66, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",164900,harju
2376,2,1/4,,40.9,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-kallasmaa-tn/6662546,"Kallasmaa tn 5,Maardu linn, Harju maakond",68000,harju
2377,3,-1/3,,66.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-j-koleri-tn/4650679,"J. Köleri tn 30,Kesklinna linnaosa, Tallinn, Harju maakond",169000,harju
2378,2,-1/3,,66.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kadriorg-j-koleri-tn/2778537,"J. Köleri tn 30,Kadriorg, Tallinn, Harju maakond",169000,harju
2379,3,2/3,,70.3,https://city24.ee/real-estate/apartments-for-sale/rae-vald-peetri-alevik-uusmaa-tee/2560993,"Uusmaa tee 5,Peetri alevik, Rae vald, Harju maakond",230000,harju
2380,3,3/5,,87.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-uuslinna-tn/3519569,"Uuslinna tn 9, Uuslinn,Lasnamäe linnaosa, Tallinn, Harju maakond",285000,harju
2381,2,4/5,,41.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-majaka-tn/4988315,"Majaka tn 11,Lasnamäe linnaosa, Tallinn, Harju maakond",115000,harju
2382,2,2/6,,51.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-paadi-tn/3781065,"Paadi tn 14a,Kesklinna linnaosa, Tallinn, Harju maakond",219000,harju
2383,4,4/5,,107.8,https://city24.ee/real-estate/apartments-for-sale/laane-harju-vald-amari-alevik-lennu-tn/7060949,"Lennu tn 13,Ämari alevik, Lääne-Harju vald, Harju maakond",64000,harju
2384,4,8/8,,133,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-parnu-mnt/7345573,"Pärnu mnt 130,Kesklinna linnaosa, Tallinn, Harju maakond",375000,harju
2385,3,,,64.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-umera-tn/8363284,"Ümera tn 28,Lasnamäe linnaosa, Tallinn, Harju maakond",169000,harju
2386,2,2/5,,47.1,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-paldiski-linn-muuli-tn/4295777,"Muuli tn 1,Paldiski linn, Harju maakond",38000,harju
2387,1,3/4,,16,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paldiski-mnt/1785093,"Paldiski mnt 75,Haabersti linnaosa, Tallinn, Harju maakond",49900,harju
2388,3,3/6,,71.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-kotzebue-tn/4241783,"Kotzebue tn 33,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",339000,harju
2389,2,3/3,,45.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-pikaliiva-tn/2373339,"Pikaliiva tn 34-16, Pikaliiva,Haabersti linnaosa, Tallinn, Harju maakond",193900,harju
2390,2,3/3,,45.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-pikaliiva-tn/5861691,"Pikaliiva tn 34-16, Pikaliiva,Haabersti linnaosa, Tallinn, Harju maakond",193900,harju
2391,2,1/2,,32.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-orase-tn/7703193,"Orase tn 7,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",146000,harju
2392,,3/3,,88.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-pikaliiva-tn/8912442,"Pikaliiva tn 38-19, Rocca al Mare, Kakumäe,Haabersti linnaosa, Tallinn, Harju maakond",299900,harju
2393,3,1/3,,65.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-pikaliiva-tn/4527651,"Pikaliiva tn 36-5, Pikaliiva,Haabersti linnaosa, Tallinn, Harju maakond",249900,harju
2394,4,1/3,,85.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-pikaliiva-tn/9083784,"Pikaliiva tn 38-3, Pikaliiva,Haabersti linnaosa, Tallinn, Harju maakond",299900,harju
2395,2,2/3,,45.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-pikaliiva-tn/4907460,"Pikaliiva tn 34-9, Pikaliiva,Haabersti linnaosa, Tallinn, Harju maakond",189900,harju
2396,4,2/3,,118.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-kotzebue-tn/3775048,"Kotzebue tn 29,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",535000,harju
2397,2,2/3,,42.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-pikaliiva-tn/1195115,"Pikaliiva tn 34-13, Pikaliiva,Haabersti linnaosa, Tallinn, Harju maakond",186900,harju
2398,3,3/3,,67.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-pikaliiva-tn/3086288,"Pikaliiva tn 34-18, Pikaliiva,Haabersti linnaosa, Tallinn, Harju maakond",253900,harju
